date,store_id,sku_id,sales,price,promo,on_hand_inventory,lead_time_days,unit_cost
2024-02-29,TX_1,SKU_003,31,4.08,0,10,5,2.52
2024-03-01,TX_1,SKU_003,35,4.07,0,10,5,2.52
2024-03-02,TX_1,SKU_003,32,4.11,0,10,5,2.52
2024-03-03,TX_1,SKU_003,25,3.83,0,10,5,2.52
2024-03-04,TX_1,SKU_003,31,3.49,0,10,5,2.52
2024-03-05,TX_1,SKU_003,32,4.21,0,10,5,2.52
2024-03-06,TX_1,SKU_003,31,4.32,0,10,5,2.52
2024-03-07,TX_1,SKU_003,36,3.52,1,10,5,2.52
2024-03-08,TX_1,SKU_003,42,4.13,0,10,5,2.52
2024-03-09,TX_1,SKU_003,26,4.35,0,10,5,2.52
2024-03-10,TX_1,SKU_003,31,4.17,0,10,5,2.52
2024-03-11,TX_1,SKU_003,27,4.05,0,10,5,2.52
2024-03-12,TX_1,SKU_003,42,3.79,1,10,5,2.52
2024-03-13,TX_1,SKU_003,40,3.82,0,10,5,2.52
2024-03-14,TX_1,SKU_003,28,4.11,0,10,5,2.52
2024-03-15,TX_1,SKU_003,47,4.04,1,10,5,2.52
2024-03-16,TX_1,SKU_003,33,4.39,0,10,5,2.52
2024-03-17,TX_1,SKU_003,29,3.92,0,10,5,2.52
2024-03-18,TX_1,SKU_003,32,3.8,0,10,5,2.52
2024-03-19,TX_1,SKU_003,31,4.2,0,10,5,2.52
2024-03-20,TX_1,SKU_003,37,3.89,0,10,5,2.52
2024-03-21,TX_1,SKU_003,28,4.13,0,10,5,2.52
2024-03-22,TX_1,SKU_003,32,4.43,0,10,5,2.52
2024-03-23,TX_1,SKU_003,33,4.21,0,10,5,2.52
2024-03-24,TX_1,SKU_003,33,4.24,0,10,5,2.52
2024-03-25,TX_1,SKU_003,31,4.34,0,10,5,2.52
2024-03-26,TX_1,SKU_003,29,4.2,0,10,5,2.52
2024-03-27,TX_1,SKU_003,44,3.67,1,10,5,2.52
2024-03-28,TX_1,SKU_003,36,3.62,1,10,5,2.52
2024-03-29,TX_1,SKU_003,33,4.41,0,10,5,2.52
2024-03-30,TX_1,SKU_003,32,3.92,0,10,5,2.52
2024-03-31,TX_1,SKU_003,28,3.79,0,10,5,2.52
2024-04-01,TX_1,SKU_003,30,3.64,1,10,5,2.52
2024-04-02,TX_1,SKU_003,36,3.94,0,10,5,2.52
2024-04-03,TX_1,SKU_003,41,4.13,0,10,5,2.52
2024-04-04,TX_1,SKU_003,28,4.12,0,10,5,2.52
2024-04-05,TX_1,SKU_003,43,3.73,1,10,5,2.52
2024-04-06,TX_1,SKU_003,33,3.97,0,10,5,2.52
2024-04-07,TX_1,SKU_003,33,3.11,1,10,5,2.52
2024-04-08,TX_1,SKU_003,30,3.64,0,10,5,2.52
2024-04-09,TX_1,SKU_003,34,3.83,0,10,5,2.52
2024-04-10,TX_1,SKU_003,42,3.94,1,10,5,2.52
2024-04-11,TX_1,SKU_003,29,3.94,0,10,5,2.52
2024-04-12,TX_1,SKU_003,34,3.96,0,10,5,2.52
2024-04-13,TX_1,SKU_003,29,3.66,0,10,5,2.52
2024-04-14,TX_1,SKU_003,27,4.11,0,10,5,2.52
2024-04-15,TX_1,SKU_003,31,3.95,0,10,5,2.52
2024-04-16,TX_1,SKU_003,33,4.05,0,10,5,2.52
2024-04-17,TX_1,SKU_003,33,4.12,0,10,5,2.52
2024-04-18,TX_1,SKU_003,31,4.37,0,10,5,2.52
2024-04-19,TX_1,SKU_003,38,3.89,0,10,5,2.52
2024-04-20,TX_1,SKU_003,31,4.37,0,10,5,2.52
2024-04-21,TX_1,SKU_003,30,3.96,0,10,5,2.52
2024-04-22,TX_1,SKU_003,26,4.01,0,10,5,2.52
2024-04-23,TX_1,SKU_003,31,4.51,0,10,5,2.52
2024-04-24,TX_1,SKU_003,40,3.96,0,10,5,2.52
2024-04-25,TX_1,SKU_003,26,3.94,0,10,5,2.52
2024-04-26,TX_1,SKU_003,32,3.86,0,10,5,2.52
2024-04-27,TX_1,SKU_003,30,3.98,0,10,5,2.52
2024-04-28,TX_1,SKU_003,27,3.77,0,10,5,2.52
2024-04-29,TX_1,SKU_003,37,3.47,1,10,5,2.52
2024-04-30,TX_1,SKU_003,30,4.09,0,10,5,2.52
2024-05-01,TX_1,SKU_003,36,4.39,0,10,5,2.52
2024-05-02,TX_1,SKU_003,43,3.1,1,10,5,2.52
2024-05-03,TX_1,SKU_003,34,3.9,0,10,5,2.52
2024-05-04,TX_1,SKU_003,27,4.45,0,10,5,2.52
2024-05-05,TX_1,SKU_003,37,4.06,0,10,5,2.52
2024-05-06,TX_1,SKU_003,29,4.08,0,10,5,2.52
2024-05-07,TX_1,SKU_003,32,3.88,0,10,5,2.52
2024-05-08,TX_1,SKU_003,33,3.95,0,10,5,2.52
2024-05-09,TX_1,SKU_003,32,4.43,0,10,5,2.52
2024-05-10,TX_1,SKU_003,35,4.2,0,10,5,2.52
2024-05-11,TX_1,SKU_003,31,4.07,0,10,5,2.52
2024-05-12,TX_1,SKU_003,27,4.19,0,10,5,2.52
2024-05-13,TX_1,SKU_003,28,3.99,0,10,5,2.52
2024-05-14,TX_1,SKU_003,43,4.28,0,10,5,2.52
2024-05-15,TX_1,SKU_003,39,4.17,0,10,5,2.52
2024-05-16,TX_1,SKU_003,38,3.43,1,10,5,2.52
2024-05-17,TX_1,SKU_003,36,4.04,0,10,5,2.52
2024-05-18,TX_1,SKU_003,39,3.73,0,10,5,2.52
2024-05-19,TX_1,SKU_003,33,3.81,0,10,5,2.52
2024-05-20,TX_1,SKU_003,29,3.87,0,10,5,2.52
2024-05-21,TX_1,SKU_003,32,4.25,0,10,5,2.52
2024-05-22,TX_1,SKU_003,32,4.0,0,10,5,2.52
2024-05-23,TX_1,SKU_003,38,3.4,1,10,5,2.52
2024-05-24,TX_1,SKU_003,35,3.83,0,10,5,2.52
2024-05-25,TX_1,SKU_003,32,3.9,0,10,5,2.52
2024-05-26,TX_1,SKU_003,28,3.81,0,10,5,2.52
2024-05-27,TX_1,SKU_003,29,4.24,0,10,5,2.52
2024-05-28,TX_1,SKU_003,33,3.85,0,10,5,2.52
2024-05-29,TX_1,SKU_003,37,3.91,0,10,5,2.52
2024-05-30,TX_1,SKU_003,38,3.49,1,10,5,2.52
2024-05-31,TX_1,SKU_003,33,3.83,0,10,5,2.52
2024-06-01,TX_1,SKU_003,33,3.93,0,10,5,2.52
2024-06-02,TX_1,SKU_003,35,3.55,0,10,5,2.52
2024-06-03,TX_1,SKU_003,25,3.93,0,10,5,2.52
2024-06-04,TX_1,SKU_003,38,4.18,0,10,5,2.52
2024-06-05,TX_1,SKU_003,38,3.92,0,10,5,2.52
2024-06-06,TX_1,SKU_003,32,3.94,0,10,5,2.52
2024-06-07,TX_1,SKU_003,40,3.67,1,10,5,2.52
2024-06-08,TX_1,SKU_003,39,3.71,1,10,5,2.52
2024-06-09,TX_1,SKU_003,33,3.88,0,10,5,2.52
2024-06-10,TX_1,SKU_003,29,3.91,0,10,5,2.52
2024-06-11,TX_1,SKU_003,32,4.06,0,10,5,2.52
2024-06-12,TX_1,SKU_003,45,3.5,1,10,5,2.52
2024-06-13,TX_1,SKU_003,31,3.92,0,10,5,2.52
2024-06-14,TX_1,SKU_003,34,3.43,1,10,5,2.52
2024-06-15,TX_1,SKU_003,30,4.29,0,10,5,2.52
2024-06-16,TX_1,SKU_003,33,3.98,0,10,5,2.52
2024-06-17,TX_1,SKU_003,31,3.9,0,10,5,2.52
2024-06-18,TX_1,SKU_003,39,4.08,0,10,5,2.52
2024-06-19,TX_1,SKU_003,38,4.06,0,10,5,2.52
2024-06-20,TX_1,SKU_003,34,4.09,0,10,5,2.52
2024-06-21,TX_1,SKU_003,35,3.97,0,10,5,2.52
2024-06-22,TX_1,SKU_003,28,4.23,0,10,5,2.52
2024-06-23,TX_1,SKU_003,41,3.84,0,10,5,2.52
2024-06-24,TX_1,SKU_003,30,3.86,0,10,5,2.52
2024-06-25,TX_1,SKU_003,36,3.77,0,10,5,2.52
2024-06-26,TX_1,SKU_003,37,3.72,0,10,5,2.52
2024-06-27,TX_1,SKU_003,29,4.12,0,10,5,2.52
2024-06-28,TX_1,SKU_003,31,4.44,0,10,5,2.52
2024-06-29,TX_1,SKU_003,32,4.18,0,10,5,2.52
2024-06-30,TX_1,SKU_003,31,3.97,0,10,5,2.52
2024-07-01,TX_1,SKU_003,45,3.6,1,10,5,2.52
2024-07-02,TX_1,SKU_003,30,3.77,0,10,5,2.52
2024-07-03,TX_1,SKU_003,36,3.84,0,10,5,2.52
2024-07-04,TX_1,SKU_003,30,3.86,0,10,5,2.52
2024-07-05,TX_1,SKU_003,36,4.01,0,10,5,2.52
2024-07-06,TX_1,SKU_003,29,3.78,0,10,5,2.52
2024-07-07,TX_1,SKU_003,35,3.86,0,10,5,2.52
2024-07-08,TX_1,SKU_003,28,3.86,0,10,5,2.52
2024-07-09,TX_1,SKU_003,40,4.28,0,10,5,2.52
2024-07-10,TX_1,SKU_003,40,3.95,0,10,5,2.52
2024-07-11,TX_1,SKU_003,43,3.8,1,10,5,2.52
2024-07-12,TX_1,SKU_003,40,4.12,1,10,5,2.52
2024-07-13,TX_1,SKU_003,31,3.7,0,10,5,2.52
2024-07-14,TX_1,SKU_003,42,3.98,1,10,5,2.52
2024-07-15,TX_1,SKU_003,26,3.96,0,10,5,2.52
2024-07-16,TX_1,SKU_003,43,3.63,1,10,5,2.52
2024-07-17,TX_1,SKU_003,37,4.14,0,10,5,2.52
2024-07-18,TX_1,SKU_003,30,4.11,0,10,5,2.52
2024-07-19,TX_1,SKU_003,36,3.67,0,10,5,2.52
2024-07-20,TX_1,SKU_003,28,4.17,0,10,5,2.52
2024-07-21,TX_1,SKU_003,37,3.82,0,10,5,2.52
2024-07-22,TX_1,SKU_003,28,3.79,0,10,5,2.52
2024-07-23,TX_1,SKU_003,37,3.98,0,10,5,2.52
2024-07-24,TX_1,SKU_003,38,4.26,0,10,5,2.52
2024-07-25,TX_1,SKU_003,39,3.66,1,10,5,2.52
2024-07-26,TX_1,SKU_003,38,4.05,0,10,5,2.52
2024-07-27,TX_1,SKU_003,31,3.96,0,10,5,2.52
2024-07-28,TX_1,SKU_003,36,3.99,0,10,5,2.52
2024-07-29,TX_1,SKU_003,41,3.48,1,10,5,2.52
2024-07-30,TX_1,SKU_003,39,3.35,1,10,5,2.52
2024-07-31,TX_1,SKU_003,38,4.16,0,10,5,2.52
2024-08-01,TX_1,SKU_003,34,3.88,0,10,5,2.52
2024-08-02,TX_1,SKU_003,34,3.92,0,10,5,2.52
2024-08-03,TX_1,SKU_003,35,3.59,1,10,5,2.52
2024-08-04,TX_1,SKU_003,37,4.57,0,10,5,2.52
2024-08-05,TX_1,SKU_003,29,4.15,0,10,5,2.52
2024-08-06,TX_1,SKU_003,33,3.51,0,10,5,2.52
2024-08-07,TX_1,SKU_003,37,4.29,0,10,5,2.52
2024-08-08,TX_1,SKU_003,32,3.62,0,10,5,2.52
2024-08-09,TX_1,SKU_003,39,3.94,1,10,5,2.52
2024-08-10,TX_1,SKU_003,42,3.89,1,10,5,2.52
2024-08-11,TX_1,SKU_003,41,4.02,1,10,5,2.52
2024-08-12,TX_1,SKU_003,33,3.73,0,10,5,2.52
2024-08-13,TX_1,SKU_003,34,4.25,0,10,5,2.52
2024-08-14,TX_1,SKU_003,40,3.9,0,10,5,2.52
2024-08-15,TX_1,SKU_003,34,4.03,0,10,5,2.52
2024-08-16,TX_1,SKU_003,41,3.95,0,10,5,2.52
2024-08-17,TX_1,SKU_003,28,4.03,0,10,5,2.52
2024-08-18,TX_1,SKU_003,35,4.23,0,10,5,2.52
2024-08-19,TX_1,SKU_003,34,4.23,0,10,5,2.52
2024-08-20,TX_1,SKU_003,41,3.91,1,10,5,2.52
2024-08-21,TX_1,SKU_003,42,4.42,0,10,5,2.52
2024-08-22,TX_1,SKU_003,29,4.1,0,10,5,2.52
2024-08-23,TX_1,SKU_003,37,4.05,0,10,5,2.52
2024-08-24,TX_1,SKU_003,37,3.49,0,10,5,2.52
2024-08-25,TX_1,SKU_003,38,4.41,0,10,5,2.52
2024-08-26,TX_1,SKU_003,31,4.03,0,10,5,2.52
2024-08-27,TX_1,SKU_003,35,3.88,0,10,5,2.52
2024-01-01,TX_1,SKU_004,39,5.14,0,16,7,2.93
2024-01-02,TX_1,SKU_004,36,4.95,0,10,7,2.93
2024-01-03,TX_1,SKU_004,27,4.72,0,10,7,2.93
2024-01-04,TX_1,SKU_004,39,4.8,0,10,7,2.93
2024-01-05,TX_1,SKU_004,44,4.37,1,10,7,2.93
2024-01-06,TX_1,SKU_004,35,4.94,0,10,7,2.93
2024-01-07,TX_1,SKU_004,29,4.47,0,10,7,2.93
2024-01-08,TX_1,SKU_004,39,4.7,0,10,7,2.93
2024-01-09,TX_1,SKU_004,36,4.54,0,10,7,2.93
2024-01-10,TX_1,SKU_004,33,4.82,0,10,7,2.93
2024-01-11,TX_1,SKU_004,34,4.47,0,10,7,2.93
2024-01-12,TX_1,SKU_004,49,4.59,1,10,7,2.93
2024-01-13,TX_1,SKU_004,34,5.29,0,10,7,2.93
2024-01-14,TX_1,SKU_004,31,5.0,0,10,7,2.93
2024-01-15,TX_1,SKU_004,40,4.71,0,10,7,2.93
2024-01-16,TX_1,SKU_004,34,4.92,0,10,7,2.93
2024-01-17,TX_1,SKU_004,35,4.77,0,10,7,2.93
2024-01-18,TX_1,SKU_004,31,4.98,0,10,7,2.93
2024-01-19,TX_1,SKU_004,36,4.94,0,10,7,2.93
2024-01-20,TX_1,SKU_004,32,4.9,0,10,7,2.93
2024-01-21,TX_1,SKU_004,40,4.07,1,10,7,2.93
2024-01-22,TX_1,SKU_004,30,4.78,0,10,7,2.93
2024-01-23,TX_1,SKU_004,30,5.28,0,10,7,2.93
2024-01-24,TX_1,SKU_004,30,4.82,0,10,7,2.93
2024-01-25,TX_1,SKU_004,51,4.38,1,10,7,2.93
2024-01-26,TX_1,SKU_004,42,5.04,0,10,7,2.93
2024-01-27,TX_1,SKU_004,33,4.44,0,10,7,2.93
2024-01-28,TX_1,SKU_004,30,4.81,0,10,7,2.93
2024-01-29,TX_1,SKU_004,34,5.12,0,10,7,2.93
2024-01-30,TX_1,SKU_004,30,5.15,0,10,7,2.93
2024-01-31,TX_1,SKU_004,39,5.22,0,10,7,2.93
2024-02-01,TX_1,SKU_004,27,4.77,0,10,7,2.93
2024-02-02,TX_1,SKU_004,39,4.57,0,10,7,2.93
2024-02-03,TX_1,SKU_004,34,4.44,0,10,7,2.93
2024-02-04,TX_1,SKU_004,36,4.72,0,10,7,2.93
2024-02-05,TX_1,SKU_004,36,4.58,0,10,7,2.93
2024-02-06,TX_1,SKU_004,29,4.45,0,10,7,2.93
2024-02-07,TX_1,SKU_004,37,4.85,1,10,7,2.93
2024-02-08,TX_1,SKU_004,37,4.85,0,10,7,2.93
2024-02-09,TX_1,SKU_004,38,4.96,0,10,7,2.93
2024-02-10,TX_1,SKU_004,27,4.8,0,10,7,2.93
2024-02-11,TX_1,SKU_004,32,4.93,0,10,7,2.93
2024-02-12,TX_1,SKU_004,35,4.54,0,10,7,2.93
2024-02-13,TX_1,SKU_004,37,4.88,0,10,7,2.93
2024-02-14,TX_1,SKU_004,33,4.99,0,10,7,2.93
2024-02-15,TX_1,SKU_004,32,4.47,0,10,7,2.93
2024-02-16,TX_1,SKU_004,38,4.9,0,10,7,2.93
2024-02-17,TX_1,SKU_004,34,4.39,1,10,7,2.93
2024-02-18,TX_1,SKU_004,30,4.83,0,10,7,2.93
2024-02-19,TX_1,SKU_004,31,4.79,0,10,7,2.93
2024-02-20,TX_1,SKU_004,33,4.74,0,10,7,2.93
2024-02-21,TX_1,SKU_004,33,4.73,0,10,7,2.93
2024-02-22,TX_1,SKU_004,34,4.74,0,10,7,2.93
2024-02-23,TX_1,SKU_004,36,4.76,0,10,7,2.93
2024-02-24,TX_1,SKU_004,34,4.67,0,10,7,2.93
2024-02-25,TX_1,SKU_004,32,4.61,0,10,7,2.93
2024-02-26,TX_1,SKU_004,44,4.36,1,10,7,2.93
2024-02-27,TX_1,SKU_004,33,4.48,0,10,7,2.93
2024-02-28,TX_1,SKU_004,32,4.86,0,10,7,2.93
2024-02-29,TX_1,SKU_004,36,4.92,0,10,7,2.93
2024-03-01,TX_1,SKU_004,37,4.42,0,10,7,2.93
2024-03-02,TX_1,SKU_004,29,4.65,0,10,7,2.93
2024-03-03,TX_1,SKU_004,35,4.71,0,10,7,2.93
2024-03-04,TX_1,SKU_004,32,4.4,0,10,7,2.93
2024-03-05,TX_1,SKU_004,39,5.22,0,10,7,2.93
2024-03-06,TX_1,SKU_004,33,4.91,0,10,7,2.93
2024-03-07,TX_1,SKU_004,34,5.1,0,10,7,2.93
2024-03-08,TX_1,SKU_004,42,4.35,1,10,7,2.93
2024-03-09,TX_1,SKU_004,49,4.45,1,10,7,2.93
2024-03-10,TX_1,SKU_004,36,4.53,1,10,7,2.93
2024-03-11,TX_1,SKU_004,36,4.79,0,10,7,2.93
2024-03-12,TX_1,SKU_004,40,4.43,1,10,7,2.93
2024-03-13,TX_1,SKU_004,32,4.86,0,10,7,2.93
2024-03-14,TX_1,SKU_004,33,4.48,0,10,7,2.93
2024-03-15,TX_1,SKU_004,35,5.18,0,10,7,2.93
2024-03-16,TX_1,SKU_004,30,4.93,0,10,7,2.93
2024-03-17,TX_1,SKU_004,35,4.74,0,10,7,2.93
2024-03-18,TX_1,SKU_004,36,4.5,0,10,7,2.93
2024-03-19,TX_1,SKU_004,34,4.91,0,10,7,2.93
2024-03-20,TX_1,SKU_004,34,4.97,0,10,7,2.93
2024-03-21,TX_1,SKU_004,32,4.93,0,10,7,2.93
2024-03-22,TX_1,SKU_004,46,4.46,1,10,7,2.93
2024-03-23,TX_1,SKU_004,32,5.05,0,10,7,2.93
2024-03-24,TX_1,SKU_004,40,4.68,1,10,7,2.93
2024-03-25,TX_1,SKU_004,40,4.94,0,10,7,2.93
2024-03-26,TX_1,SKU_004,29,4.81,0,10,7,2.93
2024-03-27,TX_1,SKU_004,36,5.03,0,10,7,2.93
2024-03-28,TX_1,SKU_004,38,4.76,0,10,7,2.93
2024-03-29,TX_1,SKU_004,40,5.06,0,10,7,2.93
2024-03-30,TX_1,SKU_004,27,4.78,0,10,7,2.93
2024-03-31,TX_1,SKU_004,32,4.68,0,10,7,2.93
2024-04-01,TX_1,SKU_004,31,5.06,0,10,7,2.93
2024-04-02,TX_1,SKU_004,34,5.0,0,10,7,2.93
2024-04-03,TX_1,SKU_004,35,4.96,0,10,7,2.93
2024-04-04,TX_1,SKU_004,38,4.44,0,10,7,2.93
2024-04-05,TX_1,SKU_004,46,4.46,1,10,7,2.93
2024-04-06,TX_1,SKU_004,36,4.78,0,10,7,2.93
2024-04-07,TX_1,SKU_004,30,4.99,0,10,7,2.93
2024-04-08,TX_1,SKU_004,34,4.98,0,10,7,2.93
2024-04-09,TX_1,SKU_004,30,4.47,0,10,7,2.93
2024-04-10,TX_1,SKU_004,37,4.77,0,10,7,2.93
2024-04-11,TX_1,SKU_004,34,4.67,0,10,7,2.93
2024-04-12,TX_1,SKU_004,40,4.58,0,10,7,2.93
2024-04-13,TX_1,SKU_004,34,4.81,0,10,7,2.93
2024-04-14,TX_1,SKU_004,37,4.7,0,10,7,2.93
2024-04-15,TX_1,SKU_004,33,4.92,0,10,7,2.93
2024-04-16,TX_1,SKU_004,36,4.92,0,10,7,2.93
2024-04-17,TX_1,SKU_004,29,4.6,0,10,7,2.93
2024-04-18,TX_1,SKU_004,33,4.83,0,10,7,2.93
2024-04-19,TX_1,SKU_004,38,5.24,0,10,7,2.93
2024-04-20,TX_1,SKU_004,28,5.02,0,10,7,2.93
2024-04-21,TX_1,SKU_004,34,4.79,0,10,7,2.93
2024-04-22,TX_1,SKU_004,32,4.81,0,10,7,2.93
2024-04-23,TX_1,SKU_004,32,4.56,0,10,7,2.93
2024-04-24,TX_1,SKU_004,44,4.32,1,10,7,2.93
2024-04-25,TX_1,SKU_004,32,4.63,0,10,7,2.93
2024-04-26,TX_1,SKU_004,35,4.61,0,10,7,2.93
2024-04-27,TX_1,SKU_004,42,4.55,1,10,7,2.93
2024-04-28,TX_1,SKU_004,30,4.31,0,10,7,2.93
2024-04-29,TX_1,SKU_004,37,4.84,0,10,7,2.93
2024-04-30,TX_1,SKU_004,34,5.17,0,10,7,2.93
2024-05-01,TX_1,SKU_004,29,5.09,0,10,7,2.93
2024-05-02,TX_1,SKU_004,39,4.22,1,10,7,2.93
2024-05-03,TX_1,SKU_004,35,4.97,0,10,7,2.93
2024-05-04,TX_1,SKU_004,37,5.08,1,10,7,2.93
2024-05-05,TX_1,SKU_004,30,4.77,0,10,7,2.93
2024-05-06,TX_1,SKU_004,37,4.43,0,10,7,2.93
2024-05-07,TX_1,SKU_004,34,4.93,0,10,7,2.93
2024-05-08,TX_1,SKU_004,31,4.78,0,10,7,2.93
2024-05-09,TX_1,SKU_004,34,4.98,0,10,7,2.93
2024-05-10,TX_1,SKU_004,44,4.9,0,10,7,2.93
2024-05-11,TX_1,SKU_004,36,4.74,0,10,7,2.93
2024-05-12,TX_1,SKU_004,35,4.48,0,10,7,2.93
2024-05-13,TX_1,SKU_004,37,5.06,0,10,7,2.93
2024-05-14,TX_1,SKU_004,36,4.8,0,10,7,2.93
2024-05-15,TX_1,SKU_004,29,4.9,0,10,7,2.93
2024-05-16,TX_1,SKU_004,36,4.84,0,10,7,2.93
2024-05-17,TX_1,SKU_004,40,4.85,0,10,7,2.93
2024-05-18,TX_1,SKU_004,34,4.69,0,10,7,2.93
2024-05-19,TX_1,SKU_004,33,4.9,0,10,7,2.93
2024-05-20,TX_1,SKU_004,39,4.96,0,10,7,2.93
2024-05-21,TX_1,SKU_004,38,5.07,0,10,7,2.93
2024-05-22,TX_1,SKU_004,34,4.99,0,10,7,2.93
2024-05-23,TX_1,SKU_004,37,4.46,0,10,7,2.93
2024-05-24,TX_1,SKU_004,34,4.72,0,10,7,2.93
2024-05-25,TX_1,SKU_004,32,4.8,0,10,7,2.93
2024-05-26,TX_1,SKU_004,32,4.66,0,10,7,2.93
2024-05-27,TX_1,SKU_004,38,4.56,1,10,7,2.93
2024-05-28,TX_1,SKU_004,33,4.79,0,10,7,2.93
2024-05-29,TX_1,SKU_004,31,4.71,0,10,7,2.93
2024-05-30,TX_1,SKU_004,33,4.8,0,10,7,2.93
2024-05-31,TX_1,SKU_004,45,4.73,0,10,7,2.93
2024-06-01,TX_1,SKU_004,27,4.66,0,10,7,2.93
2024-06-02,TX_1,SKU_004,31,4.8,0,10,7,2.93
2024-06-03,TX_1,SKU_004,32,5.02,0,10,7,2.93
2024-06-04,TX_1,SKU_004,40,4.65,0,10,7,2.93
2024-06-05,TX_1,SKU_004,39,4.78,0,10,7,2.93
2024-06-06,TX_1,SKU_004,32,4.78,0,10,7,2.93
2024-06-07,TX_1,SKU_004,38,4.72,0,10,7,2.93
2024-06-08,TX_1,SKU_004,35,4.84,0,10,7,2.93
2024-06-09,TX_1,SKU_004,33,4.62,0,10,7,2.93
2024-06-10,TX_1,SKU_004,37,4.82,0,10,7,2.93
2024-06-11,TX_1,SKU_004,30,4.86,0,10,7,2.93
2024-06-12,TX_1,SKU_004,37,5.01,0,10,7,2.93
2024-06-13,TX_1,SKU_004,34,4.85,0,10,7,2.93
2024-06-14,TX_1,SKU_004,45,4.44,1,10,7,2.93
2024-06-15,TX_1,SKU_004,33,5.05,0,10,7,2.93
2024-06-16,TX_1,SKU_004,33,4.54,0,10,7,2.93
2024-06-17,TX_1,SKU_004,34,4.74,0,10,7,2.93
2024-06-18,TX_1,SKU_004,37,4.89,0,10,7,2.93
2024-06-19,TX_1,SKU_004,41,4.97,0,10,7,2.93
2024-06-20,TX_1,SKU_004,38,4.8,0,10,7,2.93
2024-06-21,TX_1,SKU_004,39,4.76,0,10,7,2.93
2024-06-22,TX_1,SKU_004,32,4.94,0,10,7,2.93
2024-06-23,TX_1,SKU_004,32,4.71,0,10,7,2.93
2024-06-24,TX_1,SKU_004,40,5.17,0,10,7,2.93
2024-06-25,TX_1,SKU_004,26,5.02,0,10,7,2.93
2024-06-26,TX_1,SKU_004,33,4.73,0,10,7,2.93
2024-06-27,TX_1,SKU_004,48,4.57,1,10,7,2.93
2024-06-28,TX_1,SKU_004,39,4.98,0,10,7,2.93
2024-06-29,TX_1,SKU_004,33,4.85,0,10,7,2.93
2024-06-30,TX_1,SKU_004,30,4.65,0,10,7,2.93
2024-07-01,TX_1,SKU_004,38,5.06,0,10,7,2.93
2024-07-02,TX_1,SKU_004,34,4.97,0,10,7,2.93
2024-07-03,TX_1,SKU_004,34,4.53,0,10,7,2.93
2024-07-04,TX_1,SKU_004,35,4.76,0,10,7,2.93
2024-07-05,TX_1,SKU_004,44,4.73,1,10,7,2.93
2024-07-06,TX_1,SKU_004,35,4.81,0,10,7,2.93
2024-07-07,TX_1,SKU_004,36,5.04,0,10,7,2.93
2024-07-08,TX_1,SKU_004,40,4.74,0,10,7,2.93
2024-07-09,TX_1,SKU_004,35,4.98,0,10,7,2.93
2024-07-10,TX_1,SKU_004,37,4.84,0,10,7,2.93
2024-07-11,TX_1,SKU_004,47,4.46,1,10,7,2.93
2024-07-12,TX_1,SKU_004,36,5.13,0,10,7,2.93
2024-07-13,TX_1,SKU_004,33,4.67,0,10,7,2.93
2024-07-14,TX_1,SKU_004,39,4.84,0,10,7,2.93
2024-07-15,TX_1,SKU_004,31,4.47,0,10,7,2.93
2024-07-16,TX_1,SKU_004,38,4.46,1,10,7,2.93
2024-07-17,TX_1,SKU_004,33,5.02,0,10,7,2.93
2024-07-18,TX_1,SKU_004,35,4.64,0,10,7,2.93
2024-07-19,TX_1,SKU_004,34,5.15,0,10,7,2.93
2024-07-20,TX_1,SKU_004,39,4.81,0,10,7,2.93
2024-07-21,TX_1,SKU_004,31,4.54,0,10,7,2.93
2024-07-22,TX_1,SKU_004,38,4.87,0,10,7,2.93
2024-07-23,TX_1,SKU_004,38,4.54,0,10,7,2.93
2024-07-24,TX_1,SKU_004,50,4.39,1,10,7,2.93
2024-07-25,TX_1,SKU_004,32,4.83,0,10,7,2.93
2024-07-26,TX_1,SKU_004,47,4.59,1,10,7,2.93
2024-07-27,TX_1,SKU_004,35,4.71,0,10,7,2.93
2024-07-28,TX_1,SKU_004,34,4.97,0,10,7,2.93
2024-07-29,TX_1,SKU_004,33,4.76,0,10,7,2.93
2024-07-30,TX_1,SKU_004,34,5.07,0,10,7,2.93
2024-07-31,TX_1,SKU_004,38,4.87,0,10,7,2.93
2024-08-01,TX_1,SKU_004,39,5.05,0,10,7,2.93
2024-08-02,TX_1,SKU_004,41,4.41,1,10,7,2.93
2024-08-03,TX_1,SKU_004,36,4.69,0,10,7,2.93
2024-08-04,TX_1,SKU_004,37,4.59,0,10,7,2.93
2024-08-05,TX_1,SKU_004,36,4.94,0,10,7,2.93
2024-08-06,TX_1,SKU_004,39,4.81,0,10,7,2.93
2024-08-07,TX_1,SKU_004,30,4.68,0,10,7,2.93
2024-08-08,TX_1,SKU_004,35,4.62,0,10,7,2.93
2024-08-09,TX_1,SKU_004,43,4.47,0,10,7,2.93
2024-08-10,TX_1,SKU_004,31,4.97,0,10,7,2.93
2024-08-11,TX_1,SKU_004,43,4.47,1,10,7,2.93
2024-08-12,TX_1,SKU_004,37,4.77,0,10,7,2.93
2024-08-13,TX_1,SKU_004,38,4.86,0,10,7,2.93
2024-08-14,TX_1,SKU_004,39,4.9,0,10,7,2.93
2024-08-15,TX_1,SKU_004,38,5.33,0,10,7,2.93
2024-08-16,TX_1,SKU_004,40,4.87,0,10,7,2.93
